AIT101,AIT201,AIT301,AIT401,AIT501,AIT601,DPIT101,DPIT201,DPIT301,DPIT401,DPIT501,DPIT601,FIT101,FIT201,FIT301,FIT401,FIT501,FIT601,LIT101,LIT201,LIT301,LIT401,LIT501,LIT601,MV101,MV102,MV201,MV202,MV301,MV302,MV401,MV402,MV501,MV502,MV601,MV602,P101,P102,P201,P202,P301,P302,P401,P402,P501,P502,P601,P602,PIT101,PIT201,PIT301,Normal/Attack
49.81408,38.056625,30.523413,53.16566,53.10309,44.293507,76.34097,26.008938,218.68219,19.030441,54.52045,28.194162,43.151077,20.07621,69.602806,44.822742,17.952955,49.885746,264.98227,23.900953,43.702812,34.481888,78.25857,61.81198,16.88018,58.98125,61.880184,55.349445,21.490032,31.66336,30.301857,53.658756,29.905783,67.23845,32.18414,27.550503,37.39076,49.590137,75.95432,24.715918,80.74334,59.56782,55.03571,267.55786,71.429436,38.37398,40.442585,70.75884,27.767288,82.524414,57.091423,Normal
35.840137,31.169575,36.657887,49.826794,57.680355,45.02928,75.80872,24.488455,200.88884,13.613121,51.866714,32.23354,43.64308,28.9464,50.198013,50.004585,29.588207,51.761906,255.7752,28.81356,45.24583,16.02083,81.64847,61.142418,26.519814,39.473583,59.191654,62.80441,14.434584,22.536531,25.435104,59.987923,31.264372,72.42258,25.494675,25.957094,36.512394,53.954613,84.03543,31.784285,75.05858,57.99895,57.54127,272.13522,81.1855,40.474243,32.966183,66.655525,19.223902,77.888756,68.19148,Normal
49.385548,33.57959,36.90945,56.17522,57.332283,49.55336,78.32851,26.453169,222.98015,17.519281,53.083126,23.737844,42.022266,26.508942,53.189213,51.004314,24.126484,59.739845,266.8302,25.469053,45.66136,22.972445,85.04202,59.274117,20.30691,42.026875,64.73425,60.661022,16.103445,15.311023,32.972435,60.125816,22.978418,59.12503,28.21912,35.383472,43.250988,65.73906,77.6877,23.973215,70.42072,58.942753,51.96947,242.58504,73.25548,39.500927,45.264786,72.00653,19.964563,69.57784,54.43662,Normal
43.896374,33.611134,30.497717,56.814724,51.66414,50.30437,71.35288,33.0923,202.4473,21.216822,48.63771,30.599577,41.451393,27.395021,48.853313,52.32057,21.688845,59.55475,235.51634,31.724247,50.392754,36.701637,70.99361,58.65074,19.93061,44.751293,67.72834,62.526028,26.326971,26.369473,25.049747,67.20264,26.960789,65.57306,28.358952,35.12997,43.476353,54.326153,76.640724,32.235367,76.79983,63.998062,51.65995,252.64389,77.823006,37.14079,42.871468,72.01962,24.726416,68.00917,56.62262,Normal
49.10974,34.05806,35.30637,47.804783,56.26373,44.05788,82.036385,30.381971,218.63757,23.016562,63.70568,21.41684,41.993465,22.439352,57.931984,53.65542,23.314327,65.884186,232.02509,22.673462,50.078278,26.358898,70.629105,60.667694,17.454098,55.07988,54.401352,48.77477,23.486454,25.592466,26.9375,62.31379,29.783056,63.560917,18.61082,27.109442,40.033573,48.641087,75.26793,23.64434,76.6658,66.91686,53.53777,258.0601,85.02156,31.793676,42.38676,70.73574,26.698122,79.436874,62.551575,Normal
49.165356,35.31642,35.480125,42.95456,63.67361,45.847157,79.552986,31.001833,214.37996,21.644526,60.43044,32.337322,37.352127,19.122097,50.96382,53.408897,17.162807,58.629826,241.46597,21.378788,45.95014,21.569212,75.2388,62.61494,16.377398,46.909195,56.95484,52.017803,16.77929,20.911133,34.94535,64.56565,32.261635,67.02826,23.295773,26.838589,28.787607,54.983257,82.19583,32.1566,68.946976,60.830418,56.103615,265.94617,70.10706,33.434143,41.044262,64.20914,30.13838,74.75938,52.61943,Normal
55.216507,28.01723,34.906322,51.352833,57.77852,41.291298,78.74806,34.048008,199.57161,22.09013,50.251812,27.477924,44.622025,30.211401,49.165184,51.690094,14.125502,64.307465,239.38794,32.827232,51.18831,22.55583,79.55071,56.749363,24.217323,42.005627,70.13401,66.647484,30.116377,20.8794,25.241045,68.56162,24.634705,68.178535,34.7207,32.96734,50.24056,50.666832,75.30045,32.84777,77.59226,60.942753,57.312283,252.95856,76.4394,32.123287,37.203365,67.6938,21.672796,68.100235,57.6345,Normal
35.63023,34.691906,41.057148,39.273216,57.457375,49.6752,72.689026,33.68961,211.4967,23.21167,58.82597,29.916254,30.928606,27.747766,66.47012,46.275723,26.083536,51.97797,243.08334,29.229607,44.50156,33.623573,79.319984,58.110165,30.342957,49.667633,67.36228,55.339424,34.648376,19.935368,33.32442,62.106518,20.632359,81.64401,24.546402,35.155045,41.38342,57.50692,74.83463,22.008873,74.978615,66.4352,60.393826,261.0926,82.172874,39.71294,45.002613,67.14536,17.717161,79.65114,59.126476,Normal
38.013016,32.117992,40.613136,56.746,57.107624,55.225544,72.55402,25.876219,215.53056,12.073551,60.058994,32.310806,43.37299,22.895014,63.35866,43.108788,18.230812,50.95342,262.10046,23.018225,43.80316,24.09374,67.38719,59.657417,19.964054,52.420963,58.181908,56.352356,11.380037,21.554302,32.000584,71.070625,28.322346,74.444374,34.705696,30.757889,47.45745,46.057198,78.01756,31.818794,83.62492,57.28031,55.098255,269.65417,77.084694,38.37481,43.032322,71.14563,24.175657,78.61123,61.613464,Normal
33.14531,36.847233,37.4135,55.65795,51.94465,52.434246,84.67268,22.543861,209.79074,14.650441,56.11786,36.591927,33.2953,19.684397,63.55846,51.807384,17.300985,50.757496,248.82536,23.434652,45.246677,20.043264,82.692604,55.170902,23.516197,48.55348,63.62716,65.23774,11.158233,13.574572,26.070513,55.57738,32.226955,74.56796,22.540699,28.933062,41.026623,55.159275,84.66672,29.874487,78.49323,60.752983,58.411373,258.42032,73.477844,25.032007,44.39164,64.60087,21.719923,71.65258,57.93379,Attack
42.882782,31.825865,39.813435,55.450752,53.453568,50.558254,76.62819,31.449715,201.64526,21.20088,54.203003,33.612694,37.808914,26.880415,46.698967,51.72219,24.627691,52.039806,231.78418,25.489004,48.26479,22.9529,59.324875,50.82394,26.749107,41.333664,64.72188,62.938305,11.517394,22.44523,27.953718,54.57233,21.281813,63.445503,26.202246,35.17978,40.92823,47.06289,72.96664,33.00865,76.97616,69.05875,59.42233,242.4006,71.65519,27.983877,41.12801,64.583015,21.04956,78.11313,67.77245,Normal
36.78829,38.217575,43.197216,48.18567,48.760384,42.164757,76.874435,29.572256,204.34851,22.15431,55.122253,25.108885,38.789238,19.9422,47.05042,47.848694,23.80793,54.23409,261.02332,26.06569,48.794262,28.308481,70.24263,61.89605,21.38513,52.808903,55.63691,54.924397,25.305868,14.043699,33.05161,65.47192,27.2451,71.719734,21.030848,30.312216,42.78812,53.584694,78.94259,26.526627,74.9919,60.37911,55.657482,252.66116,70.961716,42.739628,41.253567,61.85198,20.61349,66.96552,54.470467,Normal
49.23467,28.292356,31.923605,46.017204,49.8103,48.90801,77.55341,31.301968,216.80377,21.167667,62.749912,20.99453,37.77829,23.324516,58.748173,47.968426,17.266037,54.93375,246.78882,31.785501,43.383457,29.8483,70.79102,52.637608,23.02222,44.04574,64.14404,53.83102,25.379128,19.018707,25.72126,68.2323,34.06592,71.135666,16.484444,27.825918,38.480015,60.5875,74.342186,27.18706,83.06793,62.8581,59.16985,270.3135,70.37664,26.505775,26.285646,68.97534,27.191002,68.533646,64.260956,Normal
40.347424,32.860622,43.611126,52.209778,47.962654,50.465576,78.08153,29.702656,222.68097,26.59386,51.958546,36.4238,35.900677,19.577862,47.1801,44.761677,27.359978,57.73571,237.386,32.21384,47.693867,20.006668,72.20141,64.160126,24.681652,45.708305,68.764854,58.62484,28.260626,24.754478,28.540995,62.307064,32.271614,75.20401,22.589542,27.708193,39.927715,51.998108,74.55461,32.452324,73.91627,63.31575,58.772793,274.4784,77.61343,33.781174,34.239986,69.54002,19.413574,71.67265,58.528538,Normal
44.048725,37.745213,41.042934,45.40771,60.25836,53.11786,78.91441,33.32407,216.32367,23.027182,55.4989,20.699425,42.406532,23.273138,44.925865,51.905403,17.850897,48.605545,241.92717,28.190506,52.51052,22.12601,74.46314,62.602974,23.951899,52.700577,72.58007,60.522953,17.973024,21.260038,32.296265,63.287968,30.14021,69.00087,27.238474,30.70469,42.469246,54.73272,79.13833,31.151611,71.43318,63.081738,57.271767,246.51172,79.28113,38.00097,44.661766,67.460754,19.2328,68.94554,57.1728,Normal
40.190823,33.569653,41.594654,46.358997,59.12641,61.99782,80.52786,29.699385,221.7952,24.526943,50.74769,24.888515,32.40515,22.709837,57.46533,40.95877,17.677532,59.463394,264.96158,25.46689,44.889988,33.32977,70.70955,65.42304,27.280758,41.041332,68.43187,60.42996,11.900227,22.57814,35.481453,58.779007,30.097315,65.74238,20.463146,37.550243,35.046883,59.516514,72.52295,29.115133,70.60775,56.702312,63.632584,255.92157,70.55751,32.22524,34.516422,73.271484,28.654787,71.617584,65.587105,Normal
39.049732,29.79747,41.006943,46.860714,52.127785,63.80607,78.76896,27.959642,226.81775,23.45171,58.434273,30.5468,43.607155,22.110537,58.834377,44.647552,23.08138,56.329086,267.89444,25.968342,48.408432,27.48415,63.010616,58.383602,22.721775,57.19775,57.924324,44.837025,17.692583,22.539875,31.90238,58.781292,24.942215,67.8017,36.817616,35.844707,36.650192,42.56678,78.24335,23.76596,68.43037,65.879776,66.039955,255.75839,71.382324,41.001167,29.99162,71.05522,17.02622,70.95475,67.08154,Normal
53.061245,28.849092,34.535854,46.563168,50.682606,58.39198,71.804855,32.060596,208.94652,19.773705,53.71364,37.791462,37.562992,30.196157,55.03096,43.109844,11.89532,54.928036,229.41,23.79667,43.88246,17.773903,72.913635,55.262283,26.76839,54.51676,63.826656,59.463676,18.186062,25.836596,29.56949,55.21555,24.411825,58.735424,27.53037,31.266874,35.89816,58.29266,80.38249,23.864857,70.83486,69.02844,56.733566,254.14331,76.226326,36.51102,42.225983,65.99756,23.208862,69.494225,68.64549,Normal
49.81408,38.056625,30.523413,53.16566,53.10309,44.293507,76.34097,26.008938,218.68219,19.030441,54.52045,28.194162,43.151077,20.07621,69.602806,44.822742,17.952955,49.885746,264.98227,23.900953,43.702812,34.481888,78.25857,61.81198,16.88018,58.98125,61.880184,55.349445,21.490032,31.66336,30.301857,53.658756,29.905783,67.23845,32.18414,27.550503,37.39076,49.590137,75.95432,24.715918,80.74334,59.56782,55.03571,267.55786,71.429436,38.37398,40.442585,70.75884,27.767288,82.524414,57.091423,Normal
50.87866,34.219376,33.207523,49.436176,52.6366,46.587307,73.39324,28.552015,212.09656,24.728168,57.649075,27.63268,31.03572,30.76861,56.818188,42.332623,23.775398,63.30761,256.44867,29.989258,52.483223,22.871223,75.29384,65.306984,27.67796,50.733498,68.23488,52.530052,13.390444,18.47968,36.824013,65.27938,17.33891,56.33552,23.687496,36.49309,39.4104,51.79684,74.45846,30.177692,77.91642,55.111267,59.579235,252.67184,77.37471,35.834023,47.36089,63.187798,25.369305,67.3345,63.400955,Normal
45.916096,33.354134,37.52033,43.832314,56.434654,55.087193,80.424614,31.28358,226.57867,26.276093,49.88551,31.83527,41.621902,24.397614,58.841312,48.934334,19.3236,55.13542,251.27249,32.28632,43.43793,16.271883,77.82217,63.873573,20.822514,45.112892,67.44678,57.976948,17.45349,14.380266,30.440506,57.673653,30.024311,64.334496,28.502295,34.936565,50.086533,53.782658,81.4097,32.06754,76.63551,56.97682,53.64097,262.2719,71.14021,38.50872,44.11024,63.376507,21.634369,69.44251,55.300957,Normal
28.864746,29.520359,43.311142,48.88942,52.31015,52.30303,80.17334,26.836842,211.70465,12.533889,52.00748,33.661636,38.68106,24.619911,64.84352,46.66399,21.187843,52.161804,241.47556,30.645695,52.674057,32.089146,67.56833,54.662052,18.410345,55.969585,65.01782,62.65216,11.1957445,21.651937,25.563547,58.364136,30.357517,72.767784,15.80548,35.977642,39.493073,58.471207,83.03112,29.949654,87.80031,67.82304,68.13443,255.59204,70.81439,27.43788,30.839043,70.64637,29.060606,75.29364,59.359177,Normal
41.03091,29.408012,42.346848,55.345284,43.257893,43.9042,78.680275,26.103878,214.90111,15.432434,52.363686,30.528374,34.283447,20.357931,58.043194,43.22047,32.10903,58.08157,236.29463,27.548265,48.314274,32.308346,69.835335,62.845615,27.563969,58.521667,64.94366,63.215443,14.340285,31.369236,30.310604,65.03156,30.270828,74.067924,20.03041,28.585657,41.903915,55.501644,76.08217,33.47054,74.223145,62.954025,45.908028,258.53568,71.498,29.145247,36.595932,67.40872,20.724669,69.61598,56.93334,Attack
41.235806,35.58164,41.208107,52.32809,63.254326,62.945145,69.18931,22.804232,205.68658,18.37844,60.01503,27.327227,38.920147,30.922739,67.694756,47.749165,30.317297,54.76245,231.19737,28.750753,49.68417,26.3024,70.65839,59.490185,28.32388,56.02713,65.46848,54.888557,9.75304,28.728575,28.93097,55.920418,20.666857,76.84564,18.179329,28.80079,45.96959,52.2369,78.05354,24.07921,87.91964,61.46686,55.17945,274.01636,81.121864,37.73959,31.87188,68.54954,24.171377,75.344086,66.32506,Normal
51.882458,34.128944,33.021343,53.915337,62.62281,59.40539,71.886505,32.18777,201.05092,28.981537,54.655,30.140146,46.275528,30.44062,55.284737,49.35822,17.59644,59.82814,252.61688,22.793238,48.03139,23.323502,72.30721,62.901127,22.533354,47.32105,68.835266,56.330227,15.179199,32.876163,35.856346,63.139545,20.413738,68.35874,18.25489,33.635124,38.368214,61.025852,74.55246,28.788937,84.27846,62.268814,62.475925,267.6748,78.67525,36.34432,37.13752,70.86477,12.923956,75.31836,64.858,Normal
40.578632,34.240993,33.507885,48.943745,59.11947,56.747086,78.5434,25.564379,217.41226,17.636234,51.62116,29.70117,44.12186,27.712296,55.06517,42.783432,29.271376,59.20428,241.77805,24.50132,46.084866,23.299498,76.204895,52.926937,25.370134,44.453636,71.64436,59.7215,18.72376,22.544756,26.8929,57.196274,28.716318,67.34714,24.03068,36.94992,36.06174,46.554386,83.84802,27.786133,73.33646,57.868374,60.281834,261.72266,70.45866,35.747627,32.317257,62.619053,20.725395,71.42057,69.5242,Normal
51.159103,36.99417,33.724762,48.528725,61.48484,60.12935,76.88387,27.073854,209.97261,20.092735,50.745945,31.074614,43.300274,21.286888,51.50115,40.697426,27.654526,53.6084,242.13095,25.814249,48.842163,20.840754,75.685455,53.65464,23.818665,45.778736,67.54905,63.591785,10.114755,19.94392,24.865192,65.3292,29.294828,66.34752,20.217726,35.9631,49.518852,58.799816,82.65597,28.578163,88.09826,62.6249,53.895298,268.8389,76.00784,37.08342,37.581978,64.93431,26.58561,81.42767,57.816837,Normal
32.156487,37.89687,38.053413,39.072292,64.04759,61.160492,71.87828,32.583942,206.18745,20.683044,56.23099,32.475903,36.507027,28.589287,50.819817,45.642616,23.389511,56.369125,246.72176,32.23144,43.5211,23.447197,76.80241,52.70403,26.656355,43.3786,70.09841,54.95033,25.995684,24.694557,34.41487,60.82939,23.057934,72.194115,31.846191,35.05549,41.558052,58.69773,73.09025,25.03616,79.04775,64.41494,52.708824,249.86469,76.1887,40.926647,45.094852,66.27363,19.03591,76.61319,54.337498,Normal
45.475056,37.16852,34.22998,47.694706,61.906765,54.880604,77.77117,28.607084,232.41158,20.496,53.698936,27.23615,43.309353,24.769667,59.518906,40.521984,14.162292,57.989273,250.15582,23.051815,49.725784,20.59596,79.853745,52.785038,24.97705,55.927353,67.333,68.059135,13.958266,23.409563,28.324778,61.86201,31.524616,71.51956,30.68492,36.73324,36.95058,51.980453,83.22835,25.797184,80.78081,65.0455,64.98378,265.74524,81.55708,36.134663,38.65272,58.573795,23.971758,76.36193,59.012604,Normal
32.62743,30.954266,43.740643,53.42392,58.697258,62.71713,69.437485,33.03477,223.88873,26.553143,50.223484,38.33271,35.254925,31.677124,59.106583,53.762672,22.014894,64.19,240.1513,27.097994,42.71505,25.176207,75.14117,58.232735,17.778084,50.00363,66.693474,61.504494,16.681452,28.768648,27.757513,55.01644,24.250492,66.669624,21.993921,29.80695,55.94933,51.04721,83.596725,25.404457,73.75798,65.48048,60.90875,260.1286,70.711174,37.4106,42.640232,61.797527,19.202852,71.49159,60.238598,Normal
50.777313,26.514017,44.865818,47.52869,56.219666,52.568123,74.27694,30.292126,206.53372,25.483776,60.726055,32.533585,40.81183,30.569546,56.30611,51.94901,27.184055,63.7517,229.40677,23.491598,50.477654,35.1456,66.98884,65.177864,15.858709,49.89746,64.70108,58.92513,20.594288,19.809025,25.535954,66.72839,20.541605,60.96498,23.174809,28.114773,38.08892,51.30572,76.728424,33.567055,78.07155,57.997154,56.765354,254.45848,74.56926,35.4192,29.67457,69.59744,15.367458,67.49343,64.32979,Normal
38.198444,29.325123,45.060616,45.561817,58.223816,53.248154,75.39609,21.594204,203.99171,21.99447,61.70576,36.189762,41.399433,23.034616,46.110626,48.882317,26.310707,58.91362,293.16516,21.497849,43.18595,18.075062,75.70648,65.83229,21.04606,51.91445,63.956524,56.69619,19.418179,25.45142,34.00082,63.785393,27.839832,67.02,33.85698,39.980125,52.985207,49.52771,82.48225,26.130707,76.077576,56.680634,63.449944,279.85934,82.345535,37.546326,41.103287,62.98337,22.066895,74.893005,60.595684,Normal
46.07116,29.298758,35.412815,49.140392,58.502144,52.657455,79.439125,24.595709,210.71043,18.44326,56.189877,32.81645,46.819187,24.995092,57.55944,49.673,33.748714,55.329575,248.23567,32.03984,42.58308,22.371014,70.21014,48.42551,22.557045,40.766235,62.443806,52.497715,19.85943,29.488619,30.52056,59.688744,23.60947,66.82772,28.953728,32.257816,50.680305,48.546005,77.04371,21.129513,80.211044,60.895626,59.248913,250.45518,80.9162,35.53249,39.68936,71.667755,17.808008,68.79005,55.45746,Normal
35.875957,36.82215,38.391445,52.927402,63.338284,53.21391,86.18925,33.151947,225.69603,26.65451,62.35491,30.64328,38.947643,25.696505,48.044228,50.485664,27.05644,56.475346,263.1796,24.602125,47.515446,13.844105,72.336365,62.15306,19.290089,51.404194,64.583755,48.72645,21.429518,21.544458,27.594301,51.219883,29.716911,68.161606,17.887234,36.812176,47.537018,50.725933,82.36793,25.220541,77.336624,68.73068,59.63855,251.551,80.51756,30.274456,46.95236,61.969868,29.995071,72.92232,58.434685,Normal
41.394466,31.812069,42.500286,53.24154,60.352345,46.034184,71.0329,29.606897,225.63385,13.773329,51.187157,36.09629,40.563934,27.269114,52.554565,44.019054,14.039168,51.148388,260.41577,29.86328,50.32269,16.888453,78.53727,57.915768,21.929724,38.538807,61.655533,63.50867,23.639093,23.43739,24.186121,69.03558,19.407742,67.37005,23.04057,26.432678,39.941643,49.118534,82.35557,31.889715,72.70925,57.00717,53.890175,265.58636,81.40931,38.704723,34.89299,64.16039,16.226673,68.18237,65.22812,Normal
29.5416,32.295807,44.28654,57.84908,54.64253,55.251476,71.007744,31.076199,206.42952,27.172165,51.671783,39.45385,35.38375,29.622744,57.233765,53.425137,19.783566,57.07002,259.3932,29.898577,41.87755,19.663519,68.60536,68.318855,18.924263,47.377483,69.63217,62.20863,15.64547,31.022717,29.485758,58.556267,21.724741,71.03656,21.17452,32.59591,46.86448,59.29382,79.556984,24.020428,81.95505,67.40694,53.4451,252.08066,71.798416,41.91899,40.858883,61.62589,16.2975,73.755745,62.455902,Normal
37.546635,30.627064,43.462303,57.40176,66.20228,43.847775,73.8088,20.895384,211.21037,28.270329,52.441544,30.692678,35.02247,26.606018,56.8746,41.22157,23.828773,62.474083,238.55756,25.060997,47.898113,32.550488,77.63905,63.29553,30.75786,53.26477,62.968315,56.53555,26.784903,15.881476,29.88713,62.829033,26.602869,68.14243,29.963133,28.23132,43.721157,58.174133,72.68853,28.222342,70.71936,57.270298,57.33409,256.24704,76.92788,33.249413,38.36058,71.15418,24.320763,78.49324,53.018913,Normal
41.480186,29.685686,36.60282,54.881554,64.09231,43.44733,80.45633,22.572344,208.40065,14.885032,57.66947,34.131138,46.84911,22.076487,45.572075,48.175358,23.696344,55.133064,242.829,21.993298,43.532078,21.770533,76.74804,62.332127,22.635504,41.98564,63.468224,58.17307,13.134643,29.079687,34.668217,70.5665,33.012947,75.310684,20.619244,36.614544,44.79525,50.57082,74.76202,35.601406,72.697334,57.175106,53.953056,257.61914,76.52384,42.09496,42.24373,63.142624,29.70273,74.53466,63.54777,Normal
